lineage,n_taxa,pfam_id,frequency
Eukaryota,331,PF00004.31,1
Eukaryota,331,PF00005.29,1
Eukaryota,331,PF00006.27,1
Eukaryota,331,PF00009.29,1
Eukaryota,331,PF00012.22,1
Eukaryota,328,PF00013.31,0.9909365558912386
Eukaryota,331,PF00022.21,1
Eukaryota,328,PF00023.32,0.9909365558912386
Eukaryota,331,PF00025.23,1
Eukaryota,330,PF00026.25,0.9969788519637462
Eukaryota,329,PF00027.31,0.9939577039274924
Eukaryota,331,PF00036.34,1
Eukaryota,323,PF00063.23,0.9758308157099698
Eukaryota,329,PF00067.24,0.9939577039274924
Eukaryota,331,PF00069.27,1
Eukaryota,331,PF00071.24,1
Eukaryota,331,PF00076.24,1
Eukaryota,325,PF00082.24,0.9818731117824774
Eukaryota,330,PF00083.26,0.9969788519637462
Eukaryota,331,PF00085.22,1
Eukaryota,331,PF00091.27,1
Eukaryota,328,PF00097.27,0.9909365558912386
Eukaryota,329,PF00098.25,0.9939577039274924
Eukaryota,331,PF00106.27,1
Eukaryota,330,PF00107.28,0.9969788519637462
Eukaryota,327,PF00108.25,0.9879154078549848
Eukaryota,321,PF00109.28,0.9697885196374624
Eukaryota,327,PF00111.29,0.9879154078549848
Eukaryota,329,PF00112.25,0.9939577039274924
Eukaryota,325,PF00113.24,0.9818731117824774
Eukaryota,326,PF00117.30,0.9848942598187312
Eukaryota,331,PF00118.26,1
Eukaryota,326,PF00121.20,0.9848942598187312
Eukaryota,329,PF00122.22,0.9939577039274924
Eukaryota,331,PF00125.26,1
Eukaryota,322,PF00133.24,0.972809667673716
Eukaryota,330,PF00134.25,0.9969788519637462
Eukaryota,330,PF00137.23,0.9969788519637462
Eukaryota,326,PF00141.25,0.9848942598187312
Eukaryota,331,PF00149.30,1
Eukaryota,330,PF00152.22,0.9969788519637462
Eukaryota,331,PF00153.29,1
Eukaryota,331,PF00155.23,1
Eukaryota,327,PF00156.29,0.9879154078549848
Eukaryota,331,PF00160.23,1
Eukaryota,327,PF00162.21,0.9879154078549848
Eukaryota,323,PF00164.27,0.9758308157099698
Eukaryota,320,PF00166.23,0.9667673716012084
Eukaryota,330,PF00168.32,0.9969788519637462
Eukaryota,327,PF00169.31,0.9879154078549848
Eukaryota,331,PF00171.24,1
Eukaryota,331,PF00173.30,1
Eukaryota,319,PF00174.21,0.9637462235649548
Eukaryota,329,PF00175.23,0.9939577039274924
Eukaryota,323,PF00176.25,0.9758308157099698
Eukaryota,322,PF00177.23,0.972809667673716
Eukaryota,331,PF00179.28,1
Eukaryota,328,PF00180.22,0.9909365558912386
Eukaryota,331,PF00183.20,1
Eukaryota,317,PF00189.22,0.9577039274924471
Eukaryota,329,PF00198.25,0.9939577039274924
Eukaryota,331,PF00202.23,1
Eukaryota,315,PF00203.23,0.9516616314199396
Eukaryota,321,PF00206.22,0.9697885196374624
Eukaryota,316,PF00211.22,0.9546827794561934
Eukaryota,329,PF00224.23,0.9939577039274924
Eukaryota,330,PF00225.25,0.9969788519637462
Eukaryota,331,PF00226.33,1
Eukaryota,331,PF00227.28,1
Eukaryota,315,PF00230.22,0.9516616314199396
Eukaryota,326,PF00231.21,0.9848942598187312
Eukaryota,318,PF00233.21,0.9607250755287008
Eukaryota,326,PF00237.21,0.9848942598187312
Eukaryota,316,PF00238.21,0.9546827794561934
Eukaryota,331,PF00240.25,1
Eukaryota,326,PF00241.22,0.9848942598187312
Eukaryota,329,PF00244.22,0.9939577039274924
Eukaryota,322,PF00246.26,0.972809667673716
Eukaryota,331,PF00248.23,1
Eukaryota,328,PF00249.33,0.9909365558912386
Eukaryota,323,PF00252.20,0.9758308157099698
Eukaryota,330,PF00254.30,0.9969788519637462
Eukaryota,319,PF00255.21,0.9637462235649548
Eukaryota,319,PF00258.27,0.9637462235649548
Eukaryota,322,PF00262.20,0.972809667673716
Eukaryota,331,PF00266.21,1
Eukaryota,321,PF00268.23,0.9697885196374624
Eukaryota,331,PF00270.31,1
Eukaryota,331,PF00271.33,1
Eukaryota,318,PF00274.21,0.9607250755287008
Eukaryota,320,PF00276.22,0.9667673716012084
Eukaryota,326,PF00285.23,0.9848942598187312
Eukaryota,318,PF00288.28,0.9607250755287008
Eukaryota,330,PF00291.27,0.9969788519637462
Eukaryota,331,PF00293.30,1
Eukaryota,331,PF00294.26,1
Eukaryota,326,PF00297.24,0.9848942598187312
Eukaryota,331,PF00300.24,1
Eukaryota,317,PF00312.24,0.9577039274924471
Eukaryota,323,PF00316.22,0.9758308157099698
Eukaryota,324,PF00318.22,0.9788519637462236
Eukaryota,329,PF00326.23,0.9939577039274924
Eukaryota,320,PF00328.24,0.9667673716012084
Eukaryota,328,PF00330.22,0.9909365558912386
Eukaryota,318,PF00333.22,0.9607250755287008
Eukaryota,326,PF00334.21,0.9848942598187312
Eukaryota,317,PF00338.24,0.9577039274924471
Eukaryota,323,PF00342.21,0.9758308157099698
Eukaryota,326,PF00344.22,0.9848942598187312
Eukaryota,323,PF00347.25,0.9758308157099698
Eukaryota,327,PF00348.19,0.9879154078549848
Eukaryota,320,PF00350.25,0.9667673716012084
Eukaryota,322,PF00352.23,0.972809667673716
Eukaryota,324,PF00355.28,0.9788519637462236
Eukaryota,325,PF00364.24,0.9818731117824774
Eukaryota,323,PF00365.22,0.9758308157099698
Eukaryota,329,PF00378.22,0.9939577039274924
Eukaryota,327,PF00380.21,0.9879154078549848
Eukaryota,324,PF00383.25,0.9788519637462236
Eukaryota,326,PF00397.28,0.9848942598187312
Eukaryota,318,PF00398.22,0.9607250755287008
Eukaryota,331,PF00400.34,1
Eukaryota,331,PF00406.24,1
Eukaryota,321,PF00410.21,0.9697885196374624
Eukaryota,317,PF00411.21,0.9577039274924471
Eukaryota,329,PF00415.20,0.9939577039274924
Eukaryota,315,PF00416.24,0.9516616314199396
Eukaryota,318,PF00428.21,0.9607250755287008
Eukaryota,323,PF00432.23,0.9758308157099698
Eukaryota,320,PF00439.27,0.9667673716012084
Eukaryota,330,PF00441.26,0.9969788519637462
Eukaryota,331,PF00443.31,1
Eukaryota,326,PF00448.24,0.9848942598187312
Eukaryota,321,PF00450.24,0.9697885196374624
Eukaryota,327,PF00454.29,0.9879154078549848
Eukaryota,320,PF00456.23,0.9667673716012084
Eukaryota,328,PF00459.27,0.9909365558912386
Eukaryota,331,PF00462.26,1
Eukaryota,331,PF00464.21,1
Eukaryota,317,PF00466.22,0.9577039274924471
Eukaryota,317,PF00472.22,0.9577039274924471
Eukaryota,323,PF00478.27,0.9758308157099698
Eukaryota,331,PF00481.23,1
Eukaryota,330,PF00485.20,0.9969788519637462
Eukaryota,328,PF00487.26,0.9909365558912386
Eukaryota,315,PF00488.23,0.9516616314199396
Eukaryota,318,PF00493.25,0.9607250755287008
Eukaryota,316,PF00494.21,0.9546827794561934
Eukaryota,330,PF00498.28,0.9969788519637462
Eukaryota,331,PF00501.30,1
Eukaryota,324,PF00505.21,0.9788519637462236
Eukaryota,330,PF00514.25,0.9969788519637462
Eukaryota,327,PF00515.30,0.9879154078549848
Eukaryota,329,PF00520.33,0.9939577039274924
Eukaryota,327,PF00534.22,0.9879154078549848
Eukaryota,330,PF00535.28,0.9969788519637462
Eukaryota,322,PF00550.27,0.972809667673716
Eukaryota,331,PF00557.26,1
Eukaryota,329,PF00561.22,0.9939577039274924
Eukaryota,321,PF00562.30,0.9697885196374624
Eukaryota,329,PF00566.20,0.9939577039274924
Eukaryota,317,PF00569.19,0.9577039274924471
Eukaryota,330,PF00571.30,0.9969788519637462
Eukaryota,323,PF00572.20,0.9758308157099698
Eukaryota,326,PF00573.24,0.9848942598187312
Eukaryota,325,PF00575.25,0.9818731117824774
Eukaryota,328,PF00578.23,0.9909365558912386
Eukaryota,327,PF00579.27,0.9879154078549848
Eukaryota,328,PF00581.22,0.9909365558912386
Eukaryota,330,PF00583.27,0.9969788519637462
Eukaryota,329,PF00587.27,0.9939577039274924
Eukaryota,326,PF00588.21,0.9848942598187312
Eukaryota,318,PF00590.22,0.9607250755287008
Eukaryota,317,PF00612.29,0.9577039274924471
Eukaryota,327,PF00622.30,0.9879154078549848
Eukaryota,323,PF00625.23,0.9758308157099698
Eukaryota,328,PF00627.33,0.9909365558912386
Eukaryota,322,PF00628.31,0.972809667673716
Eukaryota,328,PF00632.27,0.9909365558912386
Eukaryota,325,PF00635.28,0.9818731117824774
Eukaryota,321,PF00637.22,0.9697885196374624
Eukaryota,324,PF00638.20,0.9788519637462236
Eukaryota,320,PF00639.23,0.9667673716012084
Eukaryota,330,PF00642.26,0.9969788519637462
Eukaryota,331,PF00650.22,1
Eukaryota,327,PF00651.33,0.9879154078549848
Eukaryota,326,PF00654.22,0.9848942598187312
Eukaryota,331,PF00664.25,1
Eukaryota,321,PF00667.22,0.9697885196374624
Eukaryota,329,PF00675.22,0.9939577039274924
Eukaryota,325,PF00676.22,0.9818731117824774
Eukaryota,317,PF00682.21,0.9577039274924471
Eukaryota,327,PF00687.23,0.9879154078549848
Eukaryota,326,PF00689.23,0.9848942598187312
Eukaryota,323,PF00696.30,0.9758308157099698
Eukaryota,326,PF00702.28,0.9848942598187312
Eukaryota,316,PF00709.23,0.9546827794561934
Eukaryota,328,PF00719.21,0.9909365558912386
Eukaryota,319,PF00733.23,0.9637462235649548
Eukaryota,324,PF00743.21,0.9788519637462236
Eukaryota,326,PF00749.23,0.9848942598187312
Eukaryota,319,PF00750.21,0.9637462235649548
Eukaryota,328,PF00753.29,0.9909365558912386
Eukaryota,323,PF00756.22,0.9758308157099698
Eukaryota,316,PF00773.21,0.9546827794561934
Eukaryota,330,PF00782.22,0.9969788519637462
Eukaryota,329,PF00787.26,0.9939577039274924
Eukaryota,329,PF00789.22,0.9939577039274924
Eukaryota,327,PF00795.24,0.9879154078549848
Eukaryota,316,PF00804.27,0.9546827794561934
Eukaryota,324,PF00806.21,0.9788519637462236
Eukaryota,325,PF00810.20,0.9818731117824774
Eukaryota,315,PF00814.27,0.9516616314199396
Eukaryota,326,PF00828.21,0.9848942598187312
Eukaryota,323,PF00834.21,0.9758308157099698
Eukaryota,326,PF00849.24,0.9848942598187312
Eukaryota,330,PF00850.21,0.9969788519637462
Eukaryota,330,PF00856.30,0.9969788519637462
Eukaryota,324,PF00857.22,0.9788519637462236
Eukaryota,321,PF00883.23,0.9697885196374624
Eukaryota,322,PF00887.21,0.972809667673716
Eukaryota,328,PF00888.24,0.9909365558912386
Eukaryota,328,PF00890.26,0.9909365558912386
Eukaryota,330,PF00892.22,0.9969788519637462
Eukaryota,329,PF00899.23,0.9939577039274924
Eukaryota,327,PF00903.27,0.9879154078549848
Eukaryota,328,PF00909.23,0.9909365558912386
Eukaryota,316,PF00916.22,0.9546827794561934
Eukaryota,317,PF00923.21,0.9577039274924471
Eukaryota,331,PF00928.23,1
Eukaryota,327,PF00929.26,0.9879154078549848
Eukaryota,329,PF00957.23,0.9939577039274924
Eukaryota,315,PF00970.26,0.9516616314199396
Eukaryota,319,PF00982.23,0.9637462235649548
Eukaryota,328,PF00995.25,0.9909365558912386
Eukaryota,328,PF00996.20,0.9909365558912386
Eukaryota,328,PF00999.23,0.9909365558912386
Eukaryota,324,PF01008.19,0.9788519637462236
Eukaryota,322,PF01015.20,0.972809667673716
Eukaryota,323,PF01025.21,0.9758308157099698
Eukaryota,320,PF01026.23,0.9667673716012084
Eukaryota,326,PF01039.24,0.9848942598187312
Eukaryota,328,PF01040.20,0.9909365558912386
Eukaryota,323,PF01048.22,0.9758308157099698
Eukaryota,327,PF01053.22,0.9879154078549848
Eukaryota,323,PF01055.28,0.9758308157099698
Eukaryota,330,PF01061.26,0.9969788519637462
Eukaryota,327,PF01063.21,0.9879154078549848
Eukaryota,329,PF01066.23,0.9939577039274924
Eukaryota,327,PF01088.23,0.9879154078549848
Eukaryota,318,PF01096.20,0.9607250755287008
Eukaryota,326,PF01105.26,0.9848942598187312
Eukaryota,322,PF01124.20,0.972809667673716
Eukaryota,320,PF01135.21,0.9667673716012084
Eukaryota,324,PF01138.23,0.9788519637462236
Eukaryota,331,PF01145.27,1
Eukaryota,323,PF01148.22,0.9758308157099698
Eukaryota,319,PF01150.19,0.9637462235649548
Eukaryota,321,PF01151.20,0.9697885196374624
Eukaryota,317,PF01163.24,0.9577039274924471
Eukaryota,321,PF01168.22,0.9697885196374624
Eukaryota,319,PF01169.21,0.9637462235649548
Eukaryota,328,PF01176.21,0.9909365558912386
Eukaryota,318,PF01182.22,0.9607250755287008
Eukaryota,327,PF01189.19,0.9879154078549848
Eukaryota,317,PF01196.21,0.9577039274924471
Eukaryota,322,PF01201.24,0.972809667673716
Eukaryota,325,PF01207.19,0.9818731117824774
Eukaryota,327,PF01214.20,0.9879154078549848
Eukaryota,328,PF01217.22,0.9909365558912386
Eukaryota,316,PF01221.20,0.9546827794561934
Eukaryota,317,PF01222.19,0.9577039274924471
Eukaryota,320,PF01230.25,0.9667673716012084
Eukaryota,316,PF01238.23,0.9546827794561934
Eukaryota,321,PF01239.24,0.9697885196374624
Eukaryota,324,PF01246.22,0.9788519637462236
Eukaryota,328,PF01248.28,0.9909365558912386
Eukaryota,326,PF01253.24,0.9848942598187312
Eukaryota,323,PF01263.22,0.9758308157099698
Eukaryota,328,PF01266.26,0.9909365558912386
Eukaryota,322,PF01269.19,0.972809667673716
Eukaryota,317,PF01280.22,0.9577039274924471
Eukaryota,316,PF01287.22,0.9546827794561934
Eukaryota,324,PF01344.27,0.9788519637462236
Eukaryota,319,PF01369.22,0.9637462235649548
Eukaryota,331,PF01370.23,1
Eukaryota,322,PF01380.24,0.972809667673716
Eukaryota,328,PF01398.23,0.9909365558912386
Eukaryota,329,PF01399.29,0.9939577039274924
Eukaryota,318,PF01406.21,0.9607250755287008
Eukaryota,320,PF01408.24,0.9667673716012084
Eukaryota,328,PF01409.22,0.9909365558912386
Eukaryota,321,PF01411.21,0.9697885196374624
Eukaryota,331,PF01412.20,1
Eukaryota,321,PF01416.22,0.9697885196374624
Eukaryota,319,PF01417.22,0.9637462235649548
Eukaryota,330,PF01423.24,0.9969788519637462
Eukaryota,318,PF01425.23,0.9607250755287008
Eukaryota,326,PF01432.22,0.9848942598187312
Eukaryota,324,PF01433.22,0.9788519637462236
Eukaryota,326,PF01434.20,0.9848942598187312
Eukaryota,318,PF01435.20,0.9607250755287008
Eukaryota,320,PF01459.24,0.9667673716012084
Eukaryota,322,PF01466.21,0.972809667673716
Eukaryota,329,PF01467.28,0.9939577039274924
Eukaryota,331,PF01479.27,1
Eukaryota,327,PF01485.23,0.9879154078549848
Eukaryota,331,PF01490.20,1
